Date,Open,High,Low,Close,Adj Close,Volume
08-07-2020,1460.349976,1478.949951,1403.849976,1421.050049,1399.694214,34020
09-07-2020,1420,1447,1409.449951,1423.599976,1402.205811,35504
10-07-2020,1428,1439.699951,1415.650024,1434.900024,1413.33606,15213
13-07-2020,1453.900024,1474,1404.900024,1423.400024,1402.008789,102292
14-07-2020,1415,1455.349976,1405.099976,1418.650024,1397.3302,31755
15-07-2020,1418,1434,1410.900024,1425.099976,1403.683228,25038
16-07-2020,1425.099976,1429.400024,1371.199951,1393.650024,1372.705933,116984
17-07-2020,1393.650024,1426.300049,1389.949951,1407.449951,1386.298462,160059
20-07-2020,1407,1463.800049,1393.050049,1431.599976,1410.085571,105277
21-07-2020,1450,1564.849976,1450,1520.050049,1497.206299,250307
22-07-2020,1529,1544,1489.849976,1497.449951,1474.945923,71250
23-07-2020,1500,1548,1498.199951,1535.75,1512.67041,80802
24-07-2020,1549,1568,1483.900024,1503.650024,1481.052856,78408
27-07-2020,1511,1522.449951,1481.150024,1483.800049,1461.501221,103409
28-07-2020,1485,1506.050049,1485,1493.650024,1471.203125,217471
29-07-2020,1519.849976,1519.849976,1463.050049,1477.949951,1455.739014,185987
30-07-2020,1490.800049,1495.949951,1468.849976,1486.75,1464.40686,53883
31-07-2020,1491,1510.550049,1476.099976,1500.050049,1477.506958,117687
03-08-2020,1509,1531.949951,1500,1504.550049,1481.939453,87596
04-08-2020,1518.900024,1529.849976,1492.099976,1503.699951,1481.102051,358085
05-08-2020,1511.25,1578.949951,1497.699951,1560.75,1537.294678,68636
06-08-2020,1560,1570,1544.300049,1554,1530.646118,38705
07-08-2020,1554,1615,1542.900024,1600.449951,1576.397949,75108
10-08-2020,1614,1614,1550,1564.75,1541.234619,50446
11-08-2020,1575,1578.599976,1513.199951,1524.349976,1501.441772,29649
12-08-2020,1499,1524.800049,1483.849976,1505.300049,1482.677979,55570
13-08-2020,1512.849976,1540.699951,1504.900024,1509.199951,1486.519409,44362
14-08-2020,1528,1530.300049,1497.900024,1508.449951,1485.78064,38820
17-08-2020,1510,1522.800049,1446.550049,1499.949951,1477.408325,76100
18-08-2020,1500,1518.949951,1485,1507.300049,1484.647949,61264
19-08-2020,1525,1565,1518,1526.949951,1504.002563,104870
20-08-2020,1532.099976,1549,1519.650024,1532.949951,1509.912476,37584
21-08-2020,1550.150024,1553,1516,1523.050049,1500.161255,21951
24-08-2020,1523.550049,1540,1493,1499.800049,1477.26062,45521
25-08-2020,1507.300049,1511.949951,1480,1496.150024,1473.665527,51368
26-08-2020,1497,1509.900024,1480.5,1496.900024,1474.404297,59551
27-08-2020,1510,1521,1483.449951,1517.699951,1494.891602,159577
28-08-2020,1535,1535,1496,1500,1477.457642,115120
31-08-2020,1521.949951,1522.949951,1460,1489.599976,1467.213867,81569
01-09-2020,1465,1505,1450,1498.050049,1475.536987,45831
02-09-2020,1500,1500,1474,1487.300049,1464.948608,224584
03-09-2020,1504.400024,1509,1481.949951,1494.050049,1471.597168,73466
04-09-2020,1488.699951,1517.150024,1451,1489.550049,1467.164795,60437
07-09-2020,1476,1505.050049,1439.900024,1474.900024,1452.734741,104702
08-09-2020,1487,1492,1441.150024,1467.150024,1445.101318,271572
09-09-2020,1435,1450.900024,1414,1436.599976,1415.010376,99300
10-09-2020,1438,1459,1427,1446.050049,1424.318481,14391
11-09-2020,1452,1459.800049,1425.400024,1435.699951,1414.123901,15497
14-09-2020,1450,1544.25,1446.599976,1541.349976,1518.186279,112778
15-09-2020,1541.900024,1586.900024,1539.949951,1575.75,1552.069214,46674
16-09-2020,1577,1598.050049,1552.25,1582.949951,1559.161011,49824
17-09-2020,1582.949951,1608.849976,1569.050049,1585.900024,1562.06665,40580
18-09-2020,1585,1607.949951,1549.25,1556.349976,1532.960693,203206
21-09-2020,1581,1581,1515.550049,1530.25,1507.253052,83393
22-09-2020,1522.099976,1535,1495,1503.949951,1481.348145,97739
23-09-2020,1512,1521.75,1485,1500.800049,1478.245605,40330
24-09-2020,1485,1508,1471.5,1480.099976,1457.856689,18717
25-09-2020,1490,1508.900024,1460.449951,1500.099976,1477.556152,79809
28-09-2020,1520,1550.75,1502.25,1534.650024,1511.586914,26124
29-09-2020,1539,1550,1502,1522.199951,1499.323975,55561
30-09-2020,1550,1565,1505,1506.849976,1484.20459,47317
01-10-2020,1517,1559.949951,1517,1530.599976,1507.597656,19063
05-10-2020,1546,1578,1539.349976,1548.449951,1525.179443,16934
06-10-2020,1569,1580,1535.050049,1563.25,1539.75708,62808
07-10-2020,1571.099976,1638,1550.300049,1583.900024,1560.096802,133785
08-10-2020,1595,1616.900024,1573.150024,1587.599976,1563.741211,135612
09-10-2020,1605.150024,1665,1604.949951,1645.150024,1620.426392,322189
12-10-2020,1668,1686,1640,1654.5,1629.635742,153042
13-10-2020,1660,1725,1660,1708.099976,1682.430298,188048
14-10-2020,1724.800049,1739.050049,1675,1730.949951,1704.936768,87561
15-10-2020,1715.050049,1750,1711.25,1723.050049,1697.155762,104133
16-10-2020,1730,1769,1710.050049,1755.599976,1729.216431,113243
19-10-2020,1760,1823.650024,1760,1798,1770.979248,210139
20-10-2020,1795,1947.650024,1770.900024,1882.800049,1854.504883,247287
21-10-2020,1884.800049,1974,1858,1944.849976,1915.622314,191255
22-10-2020,1944.849976,1953,1894.550049,1908.150024,1879.473877,82453
23-10-2020,1910,1934.900024,1878.849976,1890.550049,1862.138306,79416
26-10-2020,1909.900024,1920,1848.550049,1892.449951,1864.009766,50182
27-10-2020,1900,1908.300049,1855,1886.199951,1857.853638,58363
28-10-2020,1897.199951,1900,1875.25,1892.300049,1863.862183,37586
29-10-2020,1886.949951,1928,1853.099976,1892,1863.56665,77693
30-10-2020,1885.900024,1890.5,1822.099976,1851.400024,1823.576782,54851
02-11-2020,1851.400024,1867.849976,1775,1810.349976,1783.143555,56413
03-11-2020,1828,1859,1815,1840.949951,1813.283691,41453
04-11-2020,1859,1900,1790.050049,1870.650024,1842.537476,64732
05-11-2020,1892,1914,1832.849976,1863.300049,1835.297974,45350
06-11-2020,1870,1910,1857.050049,1874.599976,1846.428101,53576
09-11-2020,1890.25,1920.949951,1875,1907.650024,1878.981445,135310
10-11-2020,1969,2000.449951,1831.699951,1867.650024,1839.58252,330079
11-11-2020,1868,1882.599976,1842.599976,1856.050049,1828.156982,79619
12-11-2020,1856.050049,1868.449951,1835,1850.949951,1823.133423,117084
13-11-2020,1858.349976,1887,1848,1874.699951,1846.526489,113407
14-11-2020,1892,1898.550049,1868.199951,1896.349976,1867.851196,13209
17-11-2020,1893,1920.300049,1893,1912.099976,1883.364624,158739
18-11-2020,1920,1938,1890,1900.949951,1872.381958,50410
19-11-2020,1898.800049,1914,1862.949951,1887.349976,1858.98645,348877
20-11-2020,1899.949951,1925,1887,1918.75,1889.914551,72736
23-11-2020,1939,1944,1915.050049,1939.449951,1910.303345,90518
24-11-2020,1942,1964,1916.199951,1953.199951,1923.846802,236425
25-11-2020,1960,1964.349976,1908.349976,1929.949951,1900.946289,214287
26-11-2020,1939.550049,1940.949951,1890,1898.599976,1870.067383,66721
27-11-2020,1899,2067.949951,1898.599976,2029.949951,1999.443359,480009
01-12-2020,2051.800049,2085,2024.449951,2064.100098,2033.080322,153893
02-12-2020,2060,2106.949951,2051,2098.100098,2066.569336,208659
03-12-2020,2110,2110,2063.800049,2090.300049,2058.886475,87697
04-12-2020,2100,2235,2094.699951,2165.649902,2133.104004,208615
07-12-2020,2160.649902,2199.899902,2104,2131.100098,2099.073486,70016
08-12-2020,2110,2142.800049,2064.449951,2072.199951,2041.05835,71436
09-12-2020,2066,2097.850098,2015,2040.800049,2010.130493,56737
10-12-2020,2035,2038,1970.5,1978.449951,1948.717407,116601
11-12-2020,1988.25,2016.099976,1929.199951,1948.800049,1919.513062,124322
14-12-2020,1950,1970,1921.050049,1936.599976,1907.496338,110735
15-12-2020,1930.050049,1949,1908.5,1937.349976,1908.234985,162287
16-12-2020,1937.349976,1969,1921,1940.550049,1911.386963,228322
17-12-2020,1944,1957.849976,1925,1931.75,1902.719116,61150
18-12-2020,1931.75,1941.300049,1854.5,1882,1853.716797,155672
21-12-2020,1867.550049,1930,1850,1913.25,1884.497192,240620
22-12-2020,1910,1910,1855,1878.849976,1850.614136,287728
23-12-2020,1888,1946,1885.449951,1935.25,1906.166626,404358
24-12-2020,1945,1980,1902,1913.199951,1884.447876,57326
28-12-2020,1913.199951,1932.099976,1896.050049,1905.800049,1877.159302,93630
29-12-2020,1909.050049,1937.300049,1900.25,1910.75,1882.034668,119687
30-12-2020,1915,1964.849976,1904.650024,1942.050049,1912.864502,113439
31-12-2020,1949.949951,1971,1890,1916.800049,1887.993896,81577
01-01-2021,1922,1928.75,1906.050049,1923.25,1894.346924,58378
04-01-2021,1934,2003.800049,1928,1962.349976,1932.859375,147291
05-01-2021,1968.349976,2116.75,1950,2095.600098,2064.106934,195124
06-01-2021,2100,2210,2050,2186.75,2153.886963,183987
07-01-2021,2177,2385.399902,2177,2297.300049,2262.775635,474092
08-01-2021,2309.75,2358.949951,2205,2252.300049,2218.451904,177116
11-01-2021,2252.300049,2260,2201.050049,2226.25,2192.793457,137981
12-01-2021,2226.25,2260,2170,2196.25,2163.244141,146657
13-01-2021,2224.949951,2292.899902,2210,2240.300049,2206.632324,106267
14-01-2021,2254.699951,2268,2175.300049,2205.100098,2171.961182,31570
15-01-2021,2210,2231.350098,2178.350098,2198.050049,2165.017334,39567
18-01-2021,2196,2197,2125.550049,2155.100098,2122.712891,43514
19-01-2021,2171.699951,2175.149902,2106.949951,2164.100098,2131.577393,56746
20-01-2021,2173.850098,2173.850098,2120.449951,2136.600098,2104.490967,36419
21-01-2021,2149.300049,2219.949951,2145.050049,2171.149902,2138.52124,82925
22-01-2021,2189.850098,2210,2083.25,2100.050049,2068.489746,266436
25-01-2021,2124.399902,2180,2110,2122.199951,2090.307129,50487
27-01-2021,2145,2203,2112.399902,2138,2105.869385,94853
28-01-2021,2120,2139.899902,2081.199951,2108.800049,2077.108398,24212
29-01-2021,2130,2150,2041.349976,2130.899902,2098.876221,60745
01-02-2021,2145,2198,2090.100098,2164.600098,2132.069824,234566
02-02-2021,2181,2321.699951,2180.050049,2268.449951,2234.359131,386079
03-02-2021,2283.600098,2312.75,2226,2247.399902,2213.625488,105683
04-02-2021,2265.350098,2319.050049,2234,2276.050049,2241.844971,218156
05-02-2021,2297.5,2299,2225,2238.100098,2204.465332,131481
08-02-2021,2290,2365,2255,2308.050049,2273.364258,386144
09-02-2021,2324.899902,2345,2250.550049,2266.699951,2232.635498,91190
10-02-2021,2303,2428,2299.949951,2385.600098,2349.748779,413421
11-02-2021,2386,2449,2383.850098,2419.649902,2383.286865,152293
12-02-2021,2402,2902.800049,2402,2707.149902,2666.466309,519636
15-02-2021,2720,2915,2640.25,2773.600098,2731.917725,578512
16-02-2021,2770,2819.949951,2680.5,2695.550049,2655.040771,167055
17-02-2021,2700,2784.300049,2700,2751,2709.657227,95352
18-02-2021,2769,2769,2661,2687.199951,2646.815918,62234
19-02-2021,2690,2726.5,2570,2610.199951,2570.973389,239781
22-02-2021,2648.800049,2729.050049,2625.300049,2705.75,2665.087158,113588
23-02-2021,2706,2733.050049,2653.75,2657.399902,2617.463867,35269
24-02-2021,2679.949951,2680.350098,2604.399902,2629,2589.490723,21548
25-02-2021,2645,2689.300049,2581,2621.550049,2582.152588,70717
26-02-2021,2610,2709,2572.100098,2688.100098,2647.702637,59998
01-03-2021,2688.100098,2781.550049,2621.550049,2660.649902,2620.665039,179578
02-03-2021,2684.149902,2684.149902,2622,2631,2591.460938,50478
03-03-2021,2640,2730,2640,2695.300049,2654.794434,167699
04-03-2021,2674.899902,2813.899902,2667.300049,2776.699951,2734.970947,151355
05-03-2021,2776.699951,2812.5,2709.050049,2735.25,2694.144043,54742
08-03-2021,2750,2777,2700.199951,2742.949951,2701.728027,90714
09-03-2021,2740,2899.899902,2729,2877.75,2834.502441,219676
10-03-2021,2890,3025,2865.100098,2898.350098,2854.792969,172330
12-03-2021,2927.5,2952.649902,2876.050049,2924.75,2880.796143,113785
15-03-2021,2937,2990,2838.649902,2953.199951,2908.818359,61955
16-03-2021,2960,2960,2841,2849.100098,2806.283203,48878
17-03-2021,2850,2910,2764.399902,2862.050049,2819.038574,59961
18-03-2021,2879.899902,2899.899902,2760,2772.199951,2730.538574,54856
19-03-2021,2765,2794,2635.25,2744.550049,2703.304199,119049
22-03-2021,2772.850098,2875,2760,2796.350098,2754.325928,27995
23-03-2021,2808,2879.5,2781.050049,2867.5,2824.406494,18066
24-03-2021,2870,2888,2755,2762.800049,2721.280029,18905
25-03-2021,2765.600098,2928.600098,2703.649902,2777.550049,2735.80835,17505
26-03-2021,2780.850098,2854.850098,2780.850098,2806.300049,2764.126221,6722
30-03-2021,2813,2950,2813,2903.100098,2859.471436,31695
31-03-2021,2929.899902,2948.850098,2865,2897.25,2853.709473,21262
01-04-2021,2870,2970,2870,2919.600098,2875.723877,29478
05-04-2021,2923,2984.25,2799.949951,2810.550049,2768.312256,62420
06-04-2021,2884.949951,2944,2821,2858.149902,2815.197021,18510
07-04-2021,2865,2920.300049,2840.949951,2913.850098,2870.060059,12514
08-04-2021,2965,3149.800049,2947.550049,3015.100098,2969.788574,90084
09-04-2021,3040,3040,2959.899902,2990.699951,2945.755127,20554
12-04-2021,2988.899902,2988.899902,2805.550049,2815.800049,2773.483643,24680
13-04-2021,2802,2921.550049,2800,2837.850098,2795.202393,31512
15-04-2021,2852,2900.050049,2805,2882.600098,2839.279785,12432
16-04-2021,2889,2944.600098,2870.100098,2880.25,2836.964844,14455
19-04-2021,2814.399902,2920,2725,2901.449951,2857.846191,25595
20-04-2021,2928.949951,2967.600098,2831,2859,2816.034424,43196
22-04-2021,2864,2899.75,2806,2858.800049,2815.837402,22807
23-04-2021,2858.800049,2871.899902,2755.550049,2804.449951,2762.303955,65020
26-04-2021,2819.199951,2840,2750,2783.699951,2741.865967,131675
27-04-2021,2772,2824.449951,2757.149902,2792.699951,2750.730469,34547
28-04-2021,2800.699951,2833,2770,2789.050049,2747.135498,118508
29-04-2021,2820,2838.600098,2785,2792.300049,2750.33667,8324
30-04-2021,2752.300049,2820,2752.300049,2806.399902,2764.224609,12683
03-05-2021,2818,2818,2726.399902,2784.25,2742.407471,140057
04-05-2021,2805,2830,2755,2788.550049,2746.643066,63664
05-05-2021,2775,2798.149902,2770,2775.149902,2733.444092,15632
06-05-2021,2775.199951,2790,2749,2778.350098,2736.596436,60978
07-05-2021,2788,2815.899902,2772,2779.550049,2737.778564,107682
10-05-2021,2794.199951,2810,2780,2798.550049,2756.492676,24366
11-05-2021,2785,2792.5,2755.100098,2776.699951,2734.970947,98407
12-05-2021,2808,2808,2760.050049,2776.25,2734.527832,16170
14-05-2021,2790.899902,2815.100098,2750.600098,2760.050049,2718.571289,95213
17-05-2021,2750,2800,2745,2754.149902,2712.76001,87706
18-05-2021,2768.600098,2848,2746.399902,2807.850098,2765.653076,47850
19-05-2021,2849.949951,2915,2820.550049,2846.199951,2803.426758,69240
20-05-2021,2840,2924.949951,2835.050049,2902.800049,2859.176025,26938
21-05-2021,2949.949951,2975,2902,2916.25,2872.424072,109207
24-05-2021,2960,2960,2897.350098,2927.300049,2883.307861,25785
25-05-2021,2925.5,2938,2836.75,2867.899902,2824.800293,25619
26-05-2021,2883,2937.949951,2840.050049,2869.550049,2826.425781,20088
27-05-2021,2885,2922.300049,2768,2805.350098,2763.19043,65415
28-05-2021,2810,2835.100098,2786.050049,2808.199951,2765.997803,20284
31-05-2021,2854,2867.850098,2821.899902,2849.449951,2806.62793,24642
01-06-2021,2859,2864.399902,2830,2845.699951,2802.934082,13963
02-06-2021,2845.699951,2868.899902,2822.800049,2846.199951,2803.426758,46769
03-06-2021,2860.449951,2872.699951,2820.100098,2843.800049,2801.062744,34546
04-06-2021,2858.800049,2872,2830.550049,2838.449951,2795.792725,130171
07-06-2021,2840,2900,2834.050049,2871.25,2828.100098,77165
08-06-2021,2899.699951,2899.699951,2865.899902,2880.399902,2837.112549,42939
09-06-2021,2915,2915,2843.699951,2863.300049,2820.269775,102409
10-06-2021,2900,2915,2838.600098,2859.899902,2816.920654,77812
11-06-2021,2880,2883.850098,2835,2850.5,2807.662109,103914
14-06-2021,2800,2829.649902,2701,2813.350098,2771.070313,82646
15-06-2021,2829,2830.050049,2758.399902,2789.75,2747.824951,217222
16-06-2021,2765,2814.350098,2765,2768.75,2727.140625,61603
17-06-2021,2765,2840,2765,2808.550049,2766.342285,106818
18-06-2021,2808.550049,2865,2808,2824.5,2782.052734,173965
21-06-2021,2824.5,2856,2800.550049,2812.5,2770.233154,42790
22-06-2021,2844,2844.399902,2805.050049,2810.649902,2768.410889,67136
23-06-2021,2820,2860,2810.100098,2818.100098,2775.748779,55002
24-06-2021,2820,2858,2820,2848.949951,2806.135254,43916
25-06-2021,2850,2863.899902,2815.800049,2854.899902,2811.99585,64398
28-06-2021,2854.899902,2897.050049,2816.600098,2867.649902,2824.554199,39774
29-06-2021,2882,2882,2831.399902,2853.300049,2810.419922,19785
30-06-2021,2854,2885,2845,2851.5,2808.647217,31204
01-07-2021,2865.800049,2875,2805.649902,2853.800049,2810.912354,33807
02-07-2021,2874,2910,2832.850098,2865.199951,2822.141113,114553
05-07-2021,2890,2890,2825,2848.550049,2805.741211,114339
06-07-2021,2880,3114,2855,3019.199951,2973.82666,392484
07-07-2021,3042,3107.600098,3000,3044.550049,2998.795898,134418
08-07-2021,3060.600098,3099.949951,3025,3040.050049,2994.363281,62864
09-07-2021,3050,3079,3012,3072.949951,3026.769043,65347
12-07-2021,3100,3289,3085.050049,3238.75,3190.077393,239742
13-07-2021,3238.75,3288.949951,3191.100098,3220.550049,3172.150635,94583
14-07-2021,3229.800049,3239,3184.449951,3218.649902,3170.279297,40479
15-07-2021,3218,3258.399902,3198,3219.350098,3170.968994,31270
16-07-2021,3195,3249,3130.449951,3158.550049,3111.082764,31298
19-07-2021,3158.550049,3220,3140,3186.399902,3138.513916,39839
20-07-2021,3210,3238,3120,3160.449951,3112.953857,98639
22-07-2021,3160,3238,3131.399902,3146,3098.721191,40407
23-07-2021,3161.75,3197.449951,3060,3077.399902,3031.1521,31602
26-07-2021,3100,3144.949951,3078.449951,3113.800049,3067.005127,25678
27-07-2021,3130,3173.550049,2990,3032.550049,2986.976074,72922
28-07-2021,3019.949951,3067.899902,2985,3038.550049,2992.885986,27527
29-07-2021,3050,3212,3041,3178.399902,3130.634033,117514
30-07-2021,3200,3300,3181.100098,3259.149902,3210.170654,73392
02-08-2021,3280,3302,3213.100098,3250.5,3201.650635,52748
03-08-2021,3226,3275,3226,3266.199951,3232.029541,26343
04-08-2021,3266,3437.600098,3192,3349.199951,3314.161133,175804
05-08-2021,3371,3425.399902,3341.649902,3363.149902,3327.965088,99002
06-08-2021,3349.199951,3366,3340.949951,3358.199951,3323.066895,35308
09-08-2021,3358.199951,3699.899902,3350,3507.699951,3471.00293,324516
10-08-2021,3507.699951,3507.699951,3312.699951,3345,3310.004883,47648
11-08-2021,3347,3367.449951,3163.050049,3221.100098,3187.401367,44424
12-08-2021,3219.899902,3244,3055.550049,3124.25,3091.564453,66017
13-08-2021,3117.899902,3132.350098,3089.699951,3110.050049,3077.513184,54307
16-08-2021,3141,3159.899902,3071.25,3115.5,3082.906006,60728
17-08-2021,3120,3218,3112.199951,3191.850098,3158.45752,70588
18-08-2021,3192,3284.050049,3120.100098,3161.899902,3128.820557,80279
20-08-2021,3140,3169.149902,3091.600098,3113.149902,3080.580566,27414
23-08-2021,3116,3164.350098,3005.550049,3030.350098,2998.646973,127085
24-08-2021,3031,3085,3031,3051.350098,3019.427246,254204
25-08-2021,3079.199951,3196,3072.949951,3165.300049,3132.185059,55358
26-08-2021,3180,3180,3130.399902,3154.449951,3121.44873,16561
27-08-2021,3170,3170,3120,3125.300049,3092.603516,16313
30-08-2021,3149.649902,3185.300049,3132.449951,3146.100098,3113.186035,11676
31-08-2021,3146.199951,3291.850098,3140,3271.399902,3237.174805,73462
01-09-2021,3329.899902,3410.050049,3319.649902,3392.399902,3356.908936,219393
02-09-2021,3440,3518,3430.149902,3464.550049,3428.304199,95586
03-09-2021,3509.949951,3540,3430,3499.850098,3463.235107,100380
06-09-2021,3499.850098,3589.949951,3478.850098,3558.5,3521.271484,62129
07-09-2021,3540,3598,3527.949951,3545.100098,3508.011719,49874
08-09-2021,3575,3575,3439,3478,3441.613525,55560
09-09-2021,3513.600098,3528.149902,3460,3498.5,3461.89917,35955
13-09-2021,3470,3515.949951,3450,3472.949951,3436.616455,19765
14-09-2021,3492,3516.550049,3381,3391.899902,3356.414307,51215
15-09-2021,3412,3438.300049,3380,3395.25,3359.729492,67810
16-09-2021,3412,3468.800049,3380,3441.050049,3405.050293,57908
17-09-2021,3467,3479.550049,3360.050049,3379.449951,3344.094482,74545
20-09-2021,3360,3369.5,3258.25,3275.050049,3240.786865,46912
21-09-2021,3274,3284,3131.300049,3229.100098,3195.317627,100245
22-09-2021,3257.149902,3289,3205.649902,3215.449951,3181.810303,30141
23-09-2021,3231.399902,3267,3185,3195.350098,3161.920654,32037
24-09-2021,3228,3238.850098,3120,3134.75,3101.95459,39573
27-09-2021,3151.199951,3190,3103.050049,3121.899902,3089.239014,47685
28-09-2021,3149.149902,3149.149902,3051,3092.649902,3060.294922,66216
29-09-2021,3089.25,3119.699951,3048.300049,3058.649902,3026.650635,76061
30-09-2021,3095,3224.600098,3082,3107.75,3075.237305,138864
01-10-2021,3098,3219.699951,3090,3208.5,3174.933105,233748
