Date,Open,High,Low,Close,Adj Close,Volume
04-10-2021,3216,3400,3215,3309.300049,3274.678467,129584
05-10-2021,3349,3396.300049,3296.800049,3342.25,3307.283936,169274
06-10-2021,3358,3459.850098,3315,3349.149902,3314.111572,160243
07-10-2021,3370,3436.5,3357.100098,3412,3376.303955,60764
08-10-2021,3420,3459,3380.100098,3395.5,3359.976807,73285
11-10-2021,3412,3593.899902,3370,3448.149902,3412.075684,182847
12-10-2021,3440,3485,3366.399902,3423.100098,3387.288086,64829
13-10-2021,3458.850098,3463.600098,3355,3364.5,3329.30127,80653
14-10-2021,3364.5,3511.899902,3364.5,3456,3419.84375,138210
18-10-2021,3425.550049,3514.949951,3422.600098,3451.050049,3414.945801,79046
19-10-2021,3480,3483.699951,3278.350098,3334.050049,3299.169678,178743
20-10-2021,3303.699951,3334.949951,3185,3213.149902,3179.534424,134972
21-10-2021,3230,3263.699951,3146.050049,3246.949951,3212.980713,91027
22-10-2021,3249,3260,3150.149902,3175.050049,3141.833008,58821
25-10-2021,3175.050049,3180,3011,3103.100098,3070.635986,95117
26-10-2021,3132.899902,3198.949951,3069.699951,3157.800049,3124.763672,92457
27-10-2021,3173.399902,3250,3156,3182.649902,3149.353271,96690
28-10-2021,3208,3250,3161.350098,3207.949951,3174.388916,226308
29-10-2021,3205.149902,3348.800049,3130.800049,3315.75,3281.061035,58259
01-11-2021,3334.800049,3427.949951,3287.649902,3390.449951,3354.979492,82817
02-11-2021,3419.449951,3499.649902,3371.050049,3466.899902,3430.629639,88968
03-11-2021,3474.149902,3525.25,3401,3511.149902,3474.416748,54392
04-11-2021,3505.850098,3534.899902,3433.75,3507.100098,3470.40918,20976
08-11-2021,3510,3838,3485.149902,3782.800049,3743.224854,421944
09-11-2021,3750,3774.649902,3631.350098,3654.949951,3616.712402,182140
10-11-2021,3630.699951,3686.399902,3571.100098,3594.149902,3556.54834,99181
11-11-2021,3612.600098,3628,3545,3596.050049,3558.428711,65204
12-11-2021,3628,3708.149902,3566.100098,3677.449951,3638.977051,103002
15-11-2021,3626,3665,3430,3517.899902,3481.095947,234154
16-11-2021,3521,3600,3475.850098,3518.199951,3481.393066,91697
17-11-2021,3518.600098,3637.649902,3475,3560.699951,3523.448242,171819
18-11-2021,3550,3593,3422.300049,3513.550049,3476.791748,147818
22-11-2021,3470,3510,3297.949951,3376.850098,3341.521973,77106
23-11-2021,3369,3459.899902,3300,3429.800049,3393.917969,67621
24-11-2021,3450,3470,3353.649902,3374.850098,3339.542725,35162
25-11-2021,3374.850098,3412.949951,3331.5,3354.100098,3319.01001,32557
26-11-2021,3343,3370,3230,3242.800049,3208.874268,37485
29-11-2021,3211.149902,3239.949951,3132.100098,3183.949951,3150.639893,106169
30-11-2021,3151.199951,3284.449951,3151.199951,3234.949951,3201.106201,74084
01-12-2021,3264,3280,3200,3264.149902,3230.000732,46955
02-12-2021,3295.100098,3365,3181.899902,3333.399902,3298.526367,57780
03-12-2021,3360,3384.899902,3306.25,3328.199951,3293.380859,58728
06-12-2021,3354.75,3354.75,3250,3281.5,3247.169434,67684
07-12-2021,3308.050049,3372.550049,3257,3361.199951,3326.0354,62530
08-12-2021,3365,3438.100098,3362,3407.199951,3371.554199,90761
09-12-2021,3407,3449,3375.050049,3399.850098,3364.28125,34385
10-12-2021,3410,3435,3322,3416.75,3381.004395,145755
13-12-2021,3461.75,3599.899902,3397.350098,3409.399902,3373.731201,47986
14-12-2021,3406.050049,3565.050049,3381.149902,3480,3443.592773,73427
15-12-2021,3474.850098,3498.25,3457.300049,3471.800049,3435.478516,36287
16-12-2021,3478,3625,3419.399902,3570.850098,3533.492432,212305
17-12-2021,3541,3550,3426.449951,3462,3425.781006,89953
20-12-2021,3462,3462,3275,3309.399902,3274.777344,65126
21-12-2021,3316,3470,3302.399902,3453.899902,3417.765625,43405
22-12-2021,3430,3539.899902,3401,3527.25,3490.348389,114602
23-12-2021,3524.550049,3551.050049,3453.399902,3494.449951,3457.891357,106542
24-12-2021,3529,3529,3424.149902,3437.75,3401.784668,23924
27-12-2021,3418,3488,3363.600098,3378.949951,3343.599609,37541
28-12-2021,3351.300049,3432,3351.300049,3374.199951,3338.899658,46877
29-12-2021,3373,3395,3166.199951,3202,3168.500977,321992
30-12-2021,3219.899902,3330,3179.100098,3307.050049,3272.452148,343912
31-12-2021,3307.050049,3410,3297.050049,3398.850098,3363.291748,130364
03-01-2022,3369,3540.949951,3369,3523.100098,3486.241943,145293
04-01-2022,3520,3558,3490.449951,3526.149902,3489.26001,182486
05-01-2022,3495,3575,3467.25,3484.600098,3448.144531,91175
06-01-2022,3494.949951,3497.800049,3379.100098,3461.649902,3425.43457,90836
07-01-2022,3450,3562,3400.050049,3533.899902,3496.928711,204104
10-01-2022,3513,3659.25,3513,3559.899902,3522.656494,126626
11-01-2022,3545,3581.949951,3483,3489.899902,3453.38916,45920
12-01-2022,3510.300049,3546.899902,3425.449951,3516.800049,3480.007813,65889
13-01-2022,3535.300049,3563.75,3481,3489.399902,3452.894287,39614
14-01-2022,3485,3539.949951,3465,3492.100098,3455.566162,49048
17-01-2022,3493,3646.449951,3493,3600,3562.337158,138787
18-01-2022,3599.949951,3607.5,3430.5,3449.399902,3413.312744,63733
19-01-2022,3448,3492,3356.399902,3438.399902,3402.427734,58320
20-01-2022,3407.100098,3479,3407.100098,3456.75,3420.585938,30948
21-01-2022,3429,3456.699951,3380,3397.899902,3362.351563,40339
24-01-2022,3417.649902,3420,3241,3285.149902,3250.781006,106942
25-01-2022,3261,3392.649902,3197.100098,3370.899902,3335.633789,108446
27-01-2022,3360,3366,3200,3231.800049,3197.989258,71426
28-01-2022,3250,3359.949951,3222.25,3251.449951,3217.433838,59782
31-01-2022,3282,3343.850098,3256.399902,3307.949951,3273.342773,70875
01-02-2022,3349.899902,3381.800049,3315.050049,3358.850098,3323.710449,51408
02-02-2022,3387,3447.5,3102,3404.949951,3369.327881,70164
03-02-2022,3385,3421.600098,3316.649902,3348.550049,3313.518066,36291
04-02-2022,3346.949951,3387.100098,3318.25,3337.550049,3302.633057,38682
07-02-2022,3285.550049,3379.949951,3240.050049,3329.800049,3294.964111,88072
08-02-2022,3348.949951,3356.949951,3258,3305.800049,3271.215332,41517
09-02-2022,3341.100098,3341.100098,3270.850098,3298.449951,3263.942139,44152
10-02-2022,3310,3326.899902,3275,3294.800049,3260.330322,30151
11-02-2022,3285,3294.149902,3145.050049,3196.350098,3162.910156,105629
14-02-2022,3159.850098,3174.399902,3040,3063,3030.955322,135346
15-02-2022,3065,3200,3042.100098,3149.800049,3116.847412,58961
16-02-2022,3190,3191.149902,3017.050049,3081.449951,3049.212158,99012
17-02-2022,3115.300049,3115.300049,3004.050049,3043.850098,3012.005859,61450
18-02-2022,3043.850098,3073.100098,2940.25,2978,2946.844482,92683
21-02-2022,2960,2960,2884.149902,2911.100098,2880.644531,95794
22-02-2022,2839.800049,2955,2804.149902,2911.050049,2880.594971,98609
23-02-2022,2911,2964.350098,2905.25,2913.149902,2882.672852,81287
24-02-2022,2885,2885,2755.25,2786.949951,2757.793457,178719
25-02-2022,2806,2999,2750,2793.100098,2763.878906,110031
28-02-2022,2810,2859.850098,2711,2846.800049,2817.017334,73208
02-03-2022,2846.800049,2860,2758,2779.899902,2750.816895,49707
03-03-2022,2818.800049,2822.550049,2643.050049,2675.949951,2647.954346,129602
04-03-2022,2675.949951,2734.600098,2594.75,2639.649902,2612.03418,147050
07-03-2022,2580,2580,2305,2336.899902,2312.45166,446952
08-03-2022,2365,2394.199951,2165.550049,2189.149902,2166.247314,688464
09-03-2022,2217,2286.449951,2139.050049,2257.550049,2233.931885,789620
10-03-2022,2345,2448.800049,2269.800049,2293.050049,2269.060303,583932
11-03-2022,2298.399902,2340.949951,2275,2296.100098,2272.078613,253619
14-03-2022,2300,2324.399902,2250.550049,2276.699951,2252.881348,119807
15-03-2022,2287.800049,2378.949951,2273.350098,2303.199951,2279.104248,351325
16-03-2022,2349,2510.449951,2325,2486.399902,2460.387695,629933
17-03-2022,2548,2554.550049,2500.100098,2515,2488.688477,337392
21-03-2022,2543.5,2563.899902,2435,2452.149902,2426.49585,269708
22-03-2022,2459.899902,2459.899902,2332.050049,2382.899902,2357.970459,436710
23-03-2022,2394.050049,2413.850098,2310,2328.399902,2304.040527,266411
24-03-2022,2325,2358.800049,2290,2310.550049,2286.377441,150235
25-03-2022,2331.399902,2340.25,2270,2280.949951,2257.086914,216333
28-03-2022,2289.949951,2303,2191.949951,2253,2229.429443,270885
29-03-2022,2272.25,2403.949951,2260.399902,2372.699951,2347.877197,633903
30-03-2022,2407.899902,2454.449951,2386.800049,2428.649902,2403.241699,274394
31-03-2022,2430,2465.600098,2417.350098,2431.300049,2405.864014,168452
01-04-2022,2438,2544.449951,2422.550049,2532.5,2506.005371,260626
04-04-2022,2511.25,2584.699951,2508,2560.100098,2533.31665,133232
05-04-2022,2585.699951,2741.199951,2576.600098,2706.449951,2678.135498,547079
06-04-2022,2674.399902,2772.699951,2642.100098,2709.300049,2680.955811,327519
07-04-2022,2674.399902,2798,2674.399902,2747.850098,2719.102295,283758
08-04-2022,2773.699951,2828,2738.649902,2797.899902,2768.628662,180649
11-04-2022,2806,2850,2769.899902,2786.649902,2757.496338,269009
12-04-2022,2793,2793,2668.899902,2753.899902,2725.089111,307699
13-04-2022,2760,2808.75,2751.899902,2795.850098,2766.600342,167234
18-04-2022,2755.899902,2778.800049,2700,2726.449951,2697.92627,111693
19-04-2022,2750,2833.050049,2674.649902,2709.899902,2681.549316,152913
20-04-2022,2695,2771,2678.399902,2692.800049,2664.628418,216459
21-04-2022,2707.800049,2759.149902,2703.75,2714.800049,2686.398193,138843
22-04-2022,2712,2735.899902,2635.25,2648.050049,2620.34668,88485
25-04-2022,2644.949951,2644.949951,2492.050049,2556.350098,2529.605957,181575
26-04-2022,2594.949951,2660,2560.75,2601.899902,2574.679199,166725
27-04-2022,2601.899902,2605.050049,2551,2569.800049,2542.915283,79387
28-04-2022,2620,2685,2520.050049,2650,2622.276123,202687
29-04-2022,2687,2698.800049,2627.100098,2647.100098,2619.406494,114003
02-05-2022,2600,2647.149902,2557.5,2588.550049,2561.468994,92319
04-05-2022,2619.050049,2619.050049,2447.100098,2490.050049,2463.999512,111378
05-05-2022,2521.800049,2590,2474,2488.350098,2462.317383,63025
06-05-2022,2445,2500,2390,2428.100098,2402.69751,123870
09-05-2022,2403,2420,2368.550049,2388.899902,2363.907471,66291
10-05-2022,2387,2400.800049,2322.850098,2337.899902,2313.441162,82054
11-05-2022,2354.800049,2360.850098,2277.899902,2340.850098,2316.360352,120652
12-05-2022,2340.850098,2350,2280,2334.899902,2310.472412,50220
13-05-2022,2338,2356.949951,2265.050049,2302.899902,2278.807373,84589
16-05-2022,2329.800049,2399.949951,2283.050049,2390.850098,2365.837158,76036
17-05-2022,2405,2429,2325.399902,2394.149902,2369.102539,82419
18-05-2022,2409,2450,2374.550049,2380.850098,2355.941895,68315
19-05-2022,2345,2363.449951,2301,2322.949951,2298.647461,60062
20-05-2022,2340,2475.649902,2340,2449.149902,2423.527344,166921
23-05-2022,2470,2482.800049,2394,2436.350098,2410.861328,113002
24-05-2022,2450,2502.550049,2340.100098,2374.199951,2349.361572,119134
25-05-2022,2395.600098,2399.850098,2299.949951,2320.949951,2296.668457,84045
26-05-2022,2332.899902,2377.850098,2195.050049,2362.550049,2337.833252,147167
27-05-2022,2386.899902,2390.949951,2322.100098,2341.699951,2317.201416,47602
30-05-2022,2349.699951,2440,2345,2425,2399.630127,76953
31-05-2022,2424.949951,2424.949951,2366.300049,2382.25,2357.327393,69400
01-06-2022,2358.050049,2443.850098,2355.199951,2371.800049,2346.986572,119607
02-06-2022,2379.699951,2386.050049,2311.199951,2342.100098,2317.597412,111970
03-06-2022,2351.199951,2355.050049,2130,2144.949951,2122.509766,648720
06-06-2022,2145.699951,2148,2072.050049,2086.5,2064.671387,378373
07-06-2022,2084.550049,2098.75,2045,2077.100098,2055.369873,276877
08-06-2022,2099.949951,2177,2080.149902,2109.949951,2087.875977,338553
09-06-2022,2125,2138,2081.75,2132,2109.695313,108939
10-06-2022,2102.100098,2163,2082.100098,2150.449951,2127.952393,155295
13-06-2022,2120.449951,2120.449951,2063.449951,2104.350098,2082.334717,72221
14-06-2022,2070,2150,2065,2136.949951,2114.593506,116025
15-06-2022,2140,2195,2105.199951,2121.649902,2099.453369,113771
16-06-2022,2151,2158.800049,2072,2090.350098,2068.480957,176125
17-06-2022,2080,2097.800049,2025,2040.150024,2018.806274,123142
20-06-2022,2058,2074.25,2032,2050.800049,2029.344849,79944
21-06-2022,2078,2078,2025,2048,2026.574097,174916
22-06-2022,2048,2059,2017.050049,2044.550049,2023.160156,188710
23-06-2022,2049,2075,2003.699951,2018.949951,1997.828003,168273
24-06-2022,2038.949951,2086.899902,2021.099976,2059.199951,2037.65686,413694
27-06-2022,2080,2134.100098,2080,2092.899902,2071.004395,361986
28-06-2022,2093.800049,2112.449951,2040.150024,2100,2078.030029,214659
29-06-2022,2075.149902,2137.75,2052.199951,2122.449951,2100.245117,124672
30-06-2022,2114.199951,2136.699951,2090.600098,2108.949951,2086.88623,151558
01-07-2022,2106.199951,2160.899902,2100,2147.050049,2124.587891,128324
04-07-2022,2147,2200,2142.149902,2196.899902,2173.91626,64396
05-07-2022,2188,2213.5,2162.199951,2183.600098,2160.755615,144482
06-07-2022,2183.600098,2253.600098,2180.149902,2248.449951,2224.927002,226254
07-07-2022,2273.600098,2295.100098,2236.050049,2284.25,2260.352295,126931
08-07-2022,2284.25,2350,2235,2256.350098,2232.744385,280710
11-07-2022,2262,2264.800049,2214.350098,2234.050049,2210.677734,62204
12-07-2022,2234,2245.800049,2185,2195,2172.036133,75689
13-07-2022,2204.800049,2265,2204.050049,2224.449951,2201.177979,187743
14-07-2022,2230.899902,2242.050049,2146.100098,2179.5,2156.698486,54025
15-07-2022,2175.25,2196.949951,2152.149902,2178.550049,2155.758545,36595
18-07-2022,2189.800049,2259,2188,2244.75,2221.265869,103532
19-07-2022,2245,2250,2222.350098,2244.5,2221.018311,149299
20-07-2022,2265.949951,2272.149902,2227.149902,2236.850098,2213.448486,200965
21-07-2022,2225,2303.449951,2225,2280.199951,2256.344727,131282
22-07-2022,2289.600098,2367.800049,2249,2332.5,2308.097656,241191
25-07-2022,2333.199951,2364,2321.5,2355.350098,2330.70874,170248
26-07-2022,2348,2449,2335.649902,2423.850098,2398.491943,293674
27-07-2022,2416,2465,2381.399902,2457.149902,2431.443359,196020
28-07-2022,2480,2515,2427.199951,2436.199951,2410.712891,121220
29-07-2022,2438,2515,2438,2504.149902,2477.951904,94074
01-08-2022,2504.149902,2550.949951,2491.600098,2538.800049,2512.239502,84410
02-08-2022,2502,2585.600098,2502,2550.75,2539.065918,96028
03-08-2022,2554.300049,2570.350098,2513,2555.850098,2544.142822,49601
04-08-2022,2570.5,2578.600098,2486,2536.600098,2524.980957,130391
05-08-2022,2530,2659.75,2529.050049,2621.949951,2609.939697,247462
08-08-2022,2616.050049,2655,2584,2598.050049,2586.149414,79657
10-08-2022,2600.600098,2630,2568.850098,2604,2592.072021,66356
11-08-2022,2638.600098,2659.899902,2605.050049,2642.850098,2630.744141,82745
12-08-2022,2660,2676.850098,2612.25,2647.850098,2635.721191,95512
16-08-2022,2708,2708,2610.050049,2652.800049,2640.648682,211941
17-08-2022,2653,2723.899902,2632.300049,2699.350098,2686.985352,189248
18-08-2022,2699.350098,2749,2675,2739.899902,2727.349365,233001
19-08-2022,2739.899902,2786,2695.25,2708.5,2696.093506,156015
22-08-2022,2708.050049,2711,2630.050049,2654.399902,2642.241211,101257
23-08-2022,2632,2693,2609.5,2655.350098,2643.187012,358408
24-08-2022,2661,2682,2637,2661.300049,2649.109619,52445
25-08-2022,2654,2680.699951,2621.649902,2626.75,2614.717773,48381
26-08-2022,2630.899902,2668.5,2621,2650.649902,2638.508301,38962
29-08-2022,2590.149902,2667.25,2572.050049,2653.100098,2640.947266,37775
30-08-2022,2659.699951,2737.149902,2659.699951,2716.550049,2704.106689,134644
01-09-2022,2724.699951,2748,2683,2691.149902,2678.822754,80715
02-09-2022,2718.949951,2738,2675.050049,2705.25,2692.858398,55905
05-09-2022,2715,2734.550049,2695,2699.699951,2687.33374,37341
06-09-2022,2720,2724.850098,2676.050049,2709.899902,2697.486816,24819
07-09-2022,2680.050049,2853.949951,2680.050049,2821.199951,2808.2771,347479
08-09-2022,2835,2967.350098,2832.050049,2938.350098,2924.890625,478540
09-09-2022,2960.600098,2985,2825.449951,2840.699951,2827.687744,253289
12-09-2022,2844.949951,2882.5,2805.25,2850.350098,2837.293701,129421
13-09-2022,2856.399902,2925,2850,2858.050049,2844.958496,149393
14-09-2022,2835,2920,2800,2887.199951,2873.974854,303216
15-09-2022,2884,2934.550049,2872.300049,2914.199951,2900.851074,172105
16-09-2022,2905,2949,2800,2833.350098,2820.371582,216580
19-09-2022,2840,2910,2757.149902,2817.800049,2804.892822,134777
20-09-2022,2830,2944,2814,2909.5,2896.172607,270644
21-09-2022,2909,2935.300049,2747.949951,2769.25,2756.565186,251983
22-09-2022,2775,2861.5,2727.300049,2757.850098,2745.217529,190262
23-09-2022,2766,2795,2622.050049,2664.899902,2652.693115,158927
26-09-2022,2664,2664,2475,2540,2528.365234,111544
27-09-2022,2534.949951,2605,2510.899902,2554.5,2542.798828,118265
28-09-2022,2541,2575.25,2451.300049,2516.5,2504.9729,87293
29-09-2022,2546.449951,2584,2512.050049,2559.149902,2547.42749,73065
30-09-2022,2545,2640,2545,2625.649902,2613.622803,117308
03-10-2022,2596.5,2653.899902,2526.850098,2548.949951,2537.27417,77190
04-10-2022,2555,2630,2555,2589,2577.140869,70399
06-10-2022,2597.800049,2636,2590.199951,2624.550049,2612.528076,53300
07-10-2022,2638.449951,2638.449951,2538,2569.25,2557.481201,135422
10-10-2022,2555,2580,2525,2554.350098,2542.649658,46125
11-10-2022,2579.949951,2587.800049,2479.25,2490,2478.594238,63244
12-10-2022,2480.399902,2544.800049,2467.050049,2530.550049,2518.958496,65925
13-10-2022,2500.149902,2538.75,2481,2508.25,2496.760742,62383
14-10-2022,2525,2547.800049,2438,2479.149902,2467.793945,179815
17-10-2022,2479.149902,2516.399902,2425.25,2504.399902,2492.928223,88576
18-10-2022,2504.399902,2588,2504.399902,2538.899902,2527.270264,114835
19-10-2022,2511.199951,2579,2511.199951,2567.899902,2556.137451,120239
20-10-2022,2550.149902,2737.949951,2546.699951,2684.699951,2672.402344,175464
21-10-2022,2687.899902,2694.649902,2609.449951,2651.149902,2639.006104,114331
24-10-2022,2651.149902,2700,2651.100098,2680.5,2668.22168,9855
25-10-2022,2675,2746.949951,2605,2631.850098,2619.794678,141232
27-10-2022,2637.800049,2652.800049,2582.149902,2608.149902,2596.202881,112134
28-10-2022,2614.800049,2628.75,2580.149902,2598.449951,2586.547363,38834
31-10-2022,2611.449951,2725,2607.5,2712.649902,2700.224365,134636
01-11-2022,2730,2818.399902,2691.550049,2803.550049,2790.708008,245002
02-11-2022,2803.550049,2872,2787.449951,2838.5,2825.497803,327984
03-11-2022,2825.100098,2864,2795.699951,2808.199951,2795.33667,95918
04-11-2022,2814.050049,2836.899902,2764.5,2780.25,2767.514648,173263
07-11-2022,2809.649902,2814.899902,2775,2801.949951,2789.115234,104515
09-11-2022,2815,2868,2765.149902,2781.75,2769.007813,186846
10-11-2022,2787,2804.350098,2727,2768.600098,2755.918213,97523
11-11-2022,2800,2840,2776,2816.5,2803.598633,84756
14-11-2022,2783.800049,2949.199951,2775.050049,2939.899902,2926.43335,407419
15-11-2022,2950,2957.199951,2892.850098,2930.449951,2917.026611,167011
16-11-2022,2930,2998,2915,2926.949951,2913.542725,246288
17-11-2022,2928,2957.899902,2893.399902,2936.300049,2922.850098,109824
18-11-2022,2931,2942.800049,2869.550049,2925.5,2912.099365,98961
21-11-2022,2925,2974.850098,2905.050049,2930.550049,2917.126221,89265
22-11-2022,2945.25,2963,2924.300049,2949.149902,2935.640869,84728
23-11-2022,2942.949951,2989,2913.949951,2953.050049,2939.523193,135237
24-11-2022,2950,2988,2928.850098,2944.5,2931.012451,91302
25-11-2022,2945.399902,3025,2945.399902,3014.5,3000.69165,170086
28-11-2022,3039,3055,3003.25,3014.699951,3000.890869,143984
29-11-2022,3034.899902,3066.350098,3016.050049,3051.550049,3037.572021,118030
30-11-2022,3053.199951,3092.850098,3022,3079.699951,3065.593018,75959
01-12-2022,3079.949951,3248.850098,3070,3201.050049,3186.387207,473640
02-12-2022,3201.949951,3247.699951,3195.050049,3236.350098,3221.525635,121361
05-12-2022,3243.75,3262.199951,3166.5,3190.600098,3175.985107,109839
06-12-2022,3190.899902,3211.899902,3140.5,3177,3162.447266,90221
07-12-2022,3177.199951,3214.5,3161.649902,3176.800049,3162.248291,75920
08-12-2022,3197.800049,3232.949951,3174.949951,3183,3168.419922,109177
09-12-2022,3183,3219.800049,3130.399902,3163.800049,3149.307861,55075
12-12-2022,3188,3200,3086.600098,3184.199951,3169.614258,73562
13-12-2022,3200,3200,3114.5,3152.649902,3138.20874,56927
14-12-2022,3168.449951,3199.899902,3150,3164.850098,3150.353027,47536
15-12-2022,3177.800049,3180.75,3065,3084.5,3070.371094,77255
16-12-2022,3074.050049,3094.949951,3000,3061,3046.97876,108455
19-12-2022,3070,3088.75,3025,3073.449951,3059.371582,56397
20-12-2022,3073.949951,3101.25,3016.75,3091.449951,3077.289307,66446
